	id	title	addr	tel	info	image_place	image_food	url
19	247	성수부두	서울 성동구 연무장길 41-26 지하 1층	0507-1394-0978	안녕하세요!!_x000D_ 기분 좋은 예쁜 조개 요리집 '성수부두' (뱃놈시즌3)를 찾아주셔서 진심으로 감사합니다_x000D_ _x000D_ 0.'성수부두'는 '뱃놈' 시즌3 가게입니다_x000D_ 1.예약은 받지 못하는 작은 가게입니다_x000D_ 2.4인까지 입장 가능합니다_x000D_  5인이상은 따로따로도 앉으실수 있는 공간이 없습니다!_x000D_ 3.TV출연 안합니다.블로그광고 안합니다 (뱃놈덕후님들 편하게 드시게 하고 싶어요,전화하지 마세요)_x000D_ 4.일요일은 무조건 쉽니다.나머지 공휴일,빨간날은 영업합니다_x000D_ 5.주차장은 바로앞 '현대테라스타워' 건물주차장 이용이 가장 편리하십니다	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDA5MTVfMTQ2%2FMDAxNjAwMTI4MTMzMzE4.kPMjOC1m6ur48yqb-rajl95E2w8kZ-Id9K-TSCm_K9wg.Dke7SFfd37J4X9W2qbPAfrJAeaUpqCmgMgqBp8x70Zwg.JPEG.pjung1225%2FIMG_5463.jpg	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAxMjdfMTAg%2FMDAxNjc0ODE1ODI1MDU4.hEjq9UQfA8eStg1PXLqtMmC1R577kiq2Y8eMt2J2wu8g.uMp1AoMwVB7ejAgKewPEphrp1WVWCGvBVuQRTuBLIDwg.JPEG%2FC8FF01E6-AEEF-4A25-8204-47DABA3FFA41.jpeg	https://m.place.naver.com/restaurant/1879202437/home
287	248	청키드	서울 성동구 아차산로7길 24 1층 1-1호	0507-1355-2504	청키드는 100% 천연 버터로 직접 반죽한 바삭한 파이안에 다양한 수제 요리를 담은 프리미엄 미트파이전문점입니다 그레이비 소스가 들어간 정통 호주식 미트파이와 다양한 파이의 새로운 맛을 즐겨보세요.	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjEyMDRfMTkg%2FMDAxNjcwMTU3MDg4NDkz.JDp_xSWYxQy3W2XekHSqS0TO30bBrxj0F0ZavEbtJP0g.ntdlzo5CrS6DyZ7MSiIvV7yfbUKnRoGR1oDKPGPgBikg.JPEG.rlawjd92%2FIMG_8177.JPG	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAyMDVfMTUx%2FMDAxNjc1NjA4MjA2NDc1.uAk4EcDPh8kbIBDAzPWSbNLKfCtaDf6H3uc7_mekR8Ig.QOMJIAwn-WwV_3saYZh2-pLZ3f8XfyLkf1RAGcbJPysg.JPEG%2F3713E071-15CA-43FB-9841-21AA37A3B247.jpeg	https://m.place.naver.com/restaurant/1944438246/home
88	249	이가네양꼬치 성수직영점	서울 성동구 아차산로 116 1층 109호 (서울특별시 성동구 성수동2가 315-1 1층 109호)	0507-1392-9688	안녕하세요 이가네양꼬치 성수직영점입니다	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTEwMDRfMzIg%2FMDAxNjMzMzIyNzA4Nzg5.kwWVY06SO0cAMsguKwrJPU5TJeHuv3SI5pSbY9Wj-PEg.bnbQisX4BvAU-r_zR6T2ZaqrwfT75LLbIlpsSvbSBMgg.JPEG.sunnny_90%2FIMG_9857.jpg	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAxMjBfMjA2%2FMDAxNjc0MjI1MDgxOTY5.Nj3IacvqCv5lU5NyAr9wfL4cOWsvAA0RKLoTvUR0H0Ug.ddX0Fex9fC3cew0p-D6IveLVGpr3rgx5NqUIFK1zgCcg.JPEG%2F20221025_174429_HDR.jpg	https://m.place.naver.com/restaurant/1059490459/home
241	250	리틀포레스트	서울 성동구 성수일로12길 23 2층	010-9616-6816	리포는 건강하고 맛있는 음식과 편안한 공간을 추구합니다. 또한 제철재료를 이용한 시즌메뉴들로 4계절의 흐름을 담고자 합니다. 리포에 방문하시는 모든분들이 공간의 따뜻함, 프레시한 음식들을 통해 재충전이 되는 시간이 되길 바랍니다.	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTA2MjVfMjk1%2FMDAxNjI0NTk0MDE3NTMz.qMRnBrVbv6DXm3VwP4pqmZgG7WW0ab6YZAV0bMqGSuMg.9J1pUDfnjrAgKSYf8xNJNm7rdCKhw80i6bzhJGhTs40g.JPEG.chientroi%2FIMG_9942.jpg	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAyMDVfMjQ2%2FMDAxNjc1NTkxMDI3OTEx.oPHcftoa-TRw40_ESoYYHGPflUbSr5ReyE4mYUNJTpkg.tEdU5EqpmNf1FQpBwA0jxlL95_B9hLVyjwNPWLTkyocg.JPEG%2F8FCAABCD-1198-4B9A-8FA9-F2B008E0C5F6.jpeg	https://m.place.naver.com/restaurant/38337802/home
104	251	장가	서울 성동구 성수이로7길 27 서울숲코오롱디지탈타워	02-2117-0202	성수 중식 맛집이에요! 중식 볶음밥 맛집이 찐맛집인데 여기가 그런곳인듯👍 xo볶음밥이 해물에다가 감칠맛나는 소스가 잘어울려서 좋았고 사천탕수육도 따끈하고 바삭하게 나오는데 적당히 매콤한 소스랑 잘어울려서 맛있게 먹었어요! 다른 메뉴 다 먹어보고싶은 중식맛집😀	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTA4MDFfMTQ0%2FMDAxNTY0NTg1NjM2MjIw.1WCoBErIBxeTbYmfNdPrriP-y0cn1MXLIaUEL7L4aNcg.f_WcX1pEKzYxCTmvRU7nVO8xJGWiC2NNnfQzlb6Zhr8g.JPEG.hbhp0112%2Foutput_314870677.jpg	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAxMjhfMTc0%2FMDAxNjc0ODM3MzUzMzY3.Y3pXzDIJ225eVUezqg7__YKnabVaQjcvRiLKNB3Fnrcg.rd_T7MBq_p2jJSbZ9a_NOOqOaJNCvjrsHbVz5_X507Mg.JPEG%2F3C1EA651-5B40-4475-97D1-AE7AF774A4B0.jpeg	https://m.place.naver.com/restaurant/38521618/home
348	252	리틀포레스트	서울 성동구 성수일로12길 23 2층	010-9616-6816	리포는 건강하고 맛있는 음식과 편안한 공간을 추구합니다. 또한 제철재료를 이용한 시즌메뉴들로 4계절의 흐름을 담고자 합니다. 리포에 방문하시는 모든분들이 공간의 따뜻함, 프레시한 음식들을 통해 재충전이 되는 시간이 되길 바랍니다.	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzA1MTZfMTc1%2FMDAxNDk0OTEyMDg1Nzc5.S27nV9YltpIiCkDnRjbviWVHA4LKstIkVlPWqnx-Lmcg.aQ0anLMxJhOFgcnU59a242KZwTAThZ5AwxvV3D3X1Nwg.JPEG.buttermind%2FIMG_0308.JPG	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAyMDVfODMg%2FMDAxNjc1NTkxMDE1MDk1.CCLDPYYjEEEglXhW_U-lNuHi76dYuIPLT-D4QanM3ukg.dMxig6QoZW5xesFAyW9hiaImeZLyZgA9lnPWc0DzYoYg.JPEG%2F3F320B2F-BCC0-4462-B4BC-C94C2F09A08E.jpeg	https://m.place.naver.com/restaurant/38337802/home
255	253	멜라	서울 성동구 연무장길 39-25 멜라	0507-1454-0173	멜라는 홈메이드 가정식 브런치 카페 입니다. 이태리 ICIF 요리학교 출신 쉐프가 소스부터 디저트까지 모두 매장에서 직접 만들어 재료 본연의 맛을 살려냅니다 . 재료에 충실하고 재료의 궁합을 고려하여 건강하고 맛있는 음식을 제공합니다 . 스페셜티 커피 , 브런치, 파스타, 디저트, 와인 병맥주 까지 센스있는 쥔장의 픽을 믿어보세요~ *^^*	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTA4MjZfNzIg%2FMDAxNjI5OTUzMzA4MTY2.M1A8H_9dhLw3lLE0BAY9tWXHGRFg8Wa1SvqJSCCM20Ug.glxXPYp06y-qgHqPXbw0w5G3f5TFRF7DMbDk075iVNsg.JPEG.go5500ss%2FKakaoTalk_20210826_134709959_10.jpg	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAyMDRfMTMz%2FMDAxNjc1NDgzMTg2OTkw.MwF-_KtHeni-yZ92ofeVXP9rYvd5exOaIfrUIv2IPRAg.AYhHQtvl076wrVtM-3koYfnZ0I0iCgsbc0DQQf-8N7wg.JPEG%2F4E2B2B85-F909-4EA7-8C1A-F34BFC640AAC.jpeg	https://m.place.naver.com/restaurant/1085434170/home
3	254	고우성수	서울 성동구 연무장길 9-1 2층	0502-1900-0335	'고우 [옛 고, 벗 우] 성수'_x000D_ 오랜 친구를 만났을 때 처럼_x000D_ 반갑고 편안한 기분을_x000D_ 고급스럽고 정성스러운 마음으로_x000D_ 한 그릇에 담았습니다.	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjExMTlfMTE5%2FMDAxNjY4ODY3OTQyNjUx.Nj-1wbNWu0FzijnhwM_ZLdsDIoMf5BWgQYcg-1iOmhAg.WhFvY2kwRFkGpQt206N7hv_BT7i808Udf0O85uhbIegg.JPEG.eunhea217%2Foutput_3342774455.jpg	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAyMDhfMTcg%2FMDAxNjc1ODQ4ODI1MzYy.OpZ-lFK0LRKsymeqAuDV0OLp8sU6hmT7sqStztn3ZSsg.jgqSG93jpy117GdPvl3dFCxbFRNTC9153Mg3c0-HUo4g.JPEG%2FAB3E6FC5-E8BC-465A-A1F7-2996C2ED848F.jpeg	https://m.place.naver.com/restaurant/1416420416/home
138	255	스시오오모토	서울 성동구 상원1길 39-1 4층	010-6563-6906	기본에 충실한 스시야, 스시오오모토 입니다. 뚝섬역과 서울숲역 가까이 위치하고 있습니다.	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjExMjFfNzMg%2FMDAxNjY5MDE2MTE1OTg5.0IgP3zk9pFAy6LQqVQTVSgXokusTixi881Xyavv560Yg.orl5FUjbT4qZBI9XY71pcYiRneFPdY0BeB0Ia25qKqQg.JPEG.glorial0%2FIMG_1254.JPG	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAyMDlfNjUg%2FMDAxNjc1OTA4NjkzNDIy.Pl-M-M4tBAmYE_nCfHPJN40VQ0tkrbgh7ySFrYosZTgg.HMbauwd8lhhCciaScUfoJpB2s11c3EOK68WUSdt2mxog.JPEG%2F131A8675-11F5-4832-945A-27A9F85811B4.jpeg	https://m.place.naver.com/restaurant/1283463603/home
26	256	조개도	서울 성동구 성덕정17길 8-1	정보 없음	주차공간이 따로 없으니 주변 공영주차장 이용 부탁드립니다	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDEwMDlfMjg2%2FMDAxNjAyMjMxOTIyMTIy.kptZ5YuFWb__oaACv2gKS9wey-l1xcxdXCxrQwnumi0g.Vvaylx81mCDg8bddhDANMTNuQUGgKF0Wt6Zh32BYgtkg.JPEG.artistmr%2FKakaoTalk_20201008_094129221_14.jpg	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAxMjJfMjE5%2FMDAxNjc0MzYwNjA4MTA1.xdX4ELchCLa1JAY8wgvk_Wvcqhe3O04YPxmkTkv7LZMg.VaVRkOKpy1NKJr9-P0VjYo9-qEVQK07LHP3tjEecyx4g.JPEG%2FDF0E7334-0FA9-4DDA-9B71-9E5431EB9435.jpeg	https://m.place.naver.com/restaurant/1475051360/home
188	257	스시현	서울 성동구 성수일로10길 26 201호 스시현, 성수역 1번출구 도보 3분거리입니다., 성수역 1번출구 도보 3분거리입니다., 성수역 1번출구 도보 3분거리입니다.	02-3499-4299	스시현은 당일 직송되는 최상의 식재료로 당일 소진을 원칙을 하고 있습니다._x000D_ _x000D_ 가장 중요한 초밥의 쌀은 도정 후 3일이 넘기지 아니하고, 최상급 매실과 유자로 다린 배합초는 깊은ㄴ 풍미를 자랑하여 항상 최고의 맛을 유지하고 있습니다._x000D_ _x000D_ 깔끔한 인테리어와 아늑한 분위기를 자랑하는 스시현에서 최상의 경험을 느껴보세요._x000D_ _x000D_ 가족, 연인, 소중한 사람과 함께 즐길 수 있는 신선한 초밥집 성수 스시현입니다.	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjEwMTJfMTc5%2FMDAxNjY1NTA2Njg1NDU1.BjXAZsC_R0orlyBVHQXPrs-V7hCVT8i7kcx7yQTCBRUg.IRr0hF1_A-gcd-DhoEB0GSMpTcLwesQji6u1aowo4ccg.JPEG.quan140220%2F1665506682637.jpg	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAxMDlfMTM2%2FMDAxNjczMjIyODMzMzQ1.b0a34xap4kWnJL56fUDqV2jAnNuBUl3LcVQjRpv4uV4g.Z3EDmFMrjGYUGdV-BNy_tYaV40Cq6TsmENhH--vlwpgg.JPEG%2F20230108_182201.jpg	https://m.place.naver.com/restaurant/1525698477/home
122	258	짬뽕품격	서울 성동구 왕십리로4길 16 1층	0507-1304-0889	정보 없음	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA2MDRfMSAg%2FMDAxNjU0Mjk0OTUyMTYw.M6rvryi7htXw5oHNOYnwiP6beV6VgtaGXIy0_2fjXXQg.7XjkUWgTGTm6aEgyyJEs-fxrAAbOVy-No3KSyoiGGPQg.JPEG.hwonny_%2FIMG_7887.jpg	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAxMjZfNzQg%2FMDAxNjc0NzIyNzE1OTI0.h45ITKDCYe2HQfNNoVwSzIoz3ILvnns0QyMFCOplz74g.ZkesCvnIPN-cyG94bxrXeyptPr53WCSTmnCYidRiNzEg.JPEG%2F20230126_121053.jpg	https://m.place.naver.com/restaurant/1884439797/home
118	259	짬뽕타운	서울 성동구 성수이로 54	02-464-0284	긴급 해장이 필요해서 칼칼하게 요청했더니  이렇게 청량고추를 듬뿍주셨어여 🫶 덕분에 해장 지대로 한 느낌이였답니다 짬뽕은 홍합이 많고 오징어는 거의 없슴다!  작지만 꽃게도 2마리 정도?들어가있고 간이 좀 쎈 편인데 그래도 나쁘지않아요! 만두는 시판만두같은 느낌이었어용 긴급 해장 필요할 땐 한 번 쯤 방문해봐도 좋을만한 곳	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzA0MTNfMjAg%2FMDAxNDkyMDg5NDQ0MDY4.SoPPAhFTyJ-of9rVnx3FcGkOvKlIO82jHcEOUFlhRIEg.80oOzuEAUD58qnRD7JqmgDR9jKgHpL7FD71-0Hn44igg.JPEG.msunh%2F74.jpg	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjEyMTlfMTg5%2FMDAxNjcxNDI3ODU4NjA0.7h8D_30rH919O1LTF2BcDzSAsjdMJW0Brpz57KHNxmkg.D6woMlWwQXAO4UP0vsrIzN0HU5YZxEVjCu_KxZDEyZUg.JPEG%2F20221213_113955.jpg	https://m.place.naver.com/restaurant/31394620/home
453	260	펀비어킹 성동 성수역점	서울 성동구 아차산로 93	02-499-9695	이제는 맥주도 카페에서 즐긴다~^^_x000D_ 비어카페 No.1 술집맛집 '펀비어킹'_x000D_ _x000D_ 펀비어킹은 차별화된 메뉴구성, 세련된 카페형 인테리어, 다양한 프로모션 진행 등을 통해_x000D_ 건전하고 세련된 주류 소비 문화를 창출하는데 앞장서고 있습니다._x000D_ _x000D_ 앞으로도 고객님들께 다양하고 폭넓은 즐거움을 제공하여_x000D_ 항상 연구하고 노력하는 열정적인 브랜드가 되도록 하겠습니다._x000D_ _x000D_ Everyday Fun! Fun! Fun!	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjExMjhfMjIx%2FMDAxNjY5NjAxNzMzNTI1.0f_LG8rH2h3FRCxoffUWsHHcryUjX_1f89juiTVo-p0g.yvumE-UeZ2IGmT_qOuZXhjGAYRpkDcHCo7vMIUHZhocg.JPEG.guswjd9408%2FIMG_9012.jpg	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjEyMjFfMTIy%2FMDAxNjcxNTg0MTAzMjM1.yxe3-s9yaqqXZPGXQ__c9Tl7UoDYYTbp1YzVZP9ZnpYg.Ll_5KMYzR5tQWuNw3xJzTOXLw3Chsx-edAHEjhXm_9gg.JPEG%2FE8391EC7-8AC6-437C-9205-048F8E38478F.jpeg	https://m.place.naver.com/restaurant/38779756/home
457	261	땡기면땡비어	서울 성동구 성수이로 93 1층 (성수동2가 315-107)	02-469-5443	성수역 땡기면&땡비어는 다양한 파스타,면요리,라이스 그리고 수제생맥주를 즐기실수 있는 퓨전 레스토랑입니다._x000D_ _x000D_ 점심 맛집 밥집, 파스타 맛집_x000D_ 밤에는 수제 생맥주,치킨 여러가지 안주로 모임하기 좋은 곳이에요. 한번쯤 꼭 방문하셔서 다양하고 맛있는 음식을 경험해보세요^^	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjEwMDJfMTU2%2FMDAxNjY0NzA3NzYwMDQ2.NnQF-y0d6VCl2hlfh4z-amIayuNqF5XY5cWlejHYyjUg.9HUAjn5MBasHTrITwLPfVOlamDVZFqHFrDd9o-odccMg.JPEG.134dabin%2FIMG_9167.JPG	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjEyMTdfMjIz%2FMDAxNjcxMjU4ODAzMjk0.pLV-iBWra4vfqz4Ry3grCNJtPdCidaip9ARClnJkSJQg.Nml-nkWXQRuAZSyHX4iAX8nLxirTls-ABWCDDhJmA0Qg.JPEG%2FB0A774B2-A85C-4E2F-A37B-3872138C4BD5.jpeg	https://m.place.naver.com/restaurant/1556992409/home
112	262	수향	서울 성동구 성수이로10길 14 에이스 하이엔드 성수타워	02-6466-3888	정보 없음	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA5MTlfMTUg%2FMDAxNjYzNTk0MTY3NzE2.MufkwxhxGxQV9__xrCMqQHlxWtrWmO4mA8ld7zsiOyQg.cYjBXel_MDCw3TLAcPvH1_TEbggKtXMf7CFhKdCAHPYg.JPEG.dhoq%2FIMG_5152.jpg	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjEyMDVfMjU4%2FMDAxNjcwMjIzODc1OTI5.VRWACQtiJdsbJnhnlwKuIKDbZsFDT9hCs6JI9JXBOD8g.osW97MjAME2RiWQ-dEfaLw8fVGX6q3RZF6Jij-BAs0og.JPEG%2F8409BB5F-F1BF-447B-9E5A-A3226681A93C.jpeg	https://m.place.naver.com/restaurant/37271894/home
170	263	도도한면 성수본점	서울 성동구 연무장길 41-17	02-499-9929	프리미엄 프렌차이즈 전통 수제 우동	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzAxMTVfNjkg%2FMDAxNjczNzY2OTkwNjUy.tCUAaUcjFFyKzvyWUol2MBf2LhDpSFQ-__tacVolK2wg.3LAYR-aI7WMn9qJrKmGdbTjYlgFGS0j-Vai223lwmqcg.JPEG.chw6221%2FIMG_2415.jpg	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAyMDdfMjM2%2FMDAxNjc1Njk4MjMxOTk5.cCCYjOyz9fo2MRsePbzQc7W-V2tFsUA9nU-Az7degekg.uhjmF3nGq0-oEWFEn_VqdZf_iBfAOlczXRVu8MimUcYg.JPEG%2F20230205_133407.jpg	https://m.place.naver.com/restaurant/1207438102/home
111	264	라이홍	서울 성동구 성수일로 77 서울숲 IT 밸리	02-6968-0808	짜장면, 탕수육 맛있어요~! 짜장면 간이 쎄서 조금 아쉬워요	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA5MTZfNTUg%2FMDAxNjYzMzE4NTMzNzk0.Ou20l69ooUTv_MzeceCs_RQuVBP6tOlPioO_CaFTFekg.qJOTfnLqgRxJ5eOhnz3TFpA9KpsuLTMYg-yEEIGlZ7kg.JPEG.hacker_gon%2F20220915%25A3%25DF193519.jpg	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjEwMjFfMjc4%2FMDAxNjY2MzIyMjY4NDg4.Fs4t8mlhsSgBLdK9GA2pbHxAAC0ZeqY_TGwVQk7Ml7Qg.WXXaVzUrVxc_iDkad4EM-Ty0wW0SL9x19mKqV-B8B3Mg.JPEG%2F85710B02-4190-442C-84AF-6BF4FD27A372.jpeg	https://m.place.naver.com/restaurant/36414352/home
166	265	마씨	서울 성동구 연무장길 29-1 1층	0507-1392-1666	저온숙성 저온조리 프리미엄 돈카츠 massi. 푸딘코 추천 맛집. 평일 점심시간에는 주변 회사원분들의 원활한 식사시간 제공을 하기위해 예약을 받고있지 않습니다.	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjEwMTZfMzAg%2FMDAxNjY1ODU4ODEzMDAy.VBWurt9NR4SkprWUUzoYPjCxHzJ-faMu5oqIS4yuGu4g.OczcXZtj4xstIuuJfP7em0zZiL1-bqe90SdKHXq0fKsg.JPEG.likeahyeon%2FIMG_9195.JPG	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAxMzFfMjkz%2FMDAxNjc1MDkyMDA0ODE4.tIPskN70lmspoK8FmlMU2ph7cjlP8WMQES379mRi3zcg.aI5kh-m7ITlzkJnzfGW4lgm7cUhsw98zGrbTXGKZ_z0g.JPEG%2FDC6B688C-D825-437E-8B65-1B3448B68370.jpeg	https://m.place.naver.com/restaurant/1877685205/home
256	266	201호	서울 성동구 상원1길 35-14 2층	0507-1366-5864	성수 201호	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA5MzBfMjEw%2FMDAxNjY0NDkxMDM2NTg1.Buc_9bo69Mz4oMrGo3PUpSDNQqqbDPn6zQof7prCZw0g.XL4kMftnkd-ZGJpiOU68AV7iWlCclxSLOKnnV36vWRYg.JPEG.ysr990702%2FIMG_1409.jpg	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAyMDhfNDMg%2FMDAxNjc1ODM3MjE1Mjgx.BicLaOvqAsyl9oOrMoHKbSyX6sjMav7wOONOtlp5YQUg.l_Mb9aPEUDAFbtYle2ctt9v6_D2u7AAmDmFx596DtR0g.JPEG%2FC277592D-6951-4E28-B58C-C7CD75CF7E11.jpeg	https://m.place.naver.com/restaurant/1150528971/home
47	267	반상회 성수	서울 성동구 아차산로1길 12 1층 반상회 성수	0507-1358-3130	2017년 서울 강동구 성내동에서 개업한후 2020년 성수동으로 이전하여 많은 사랑을 받고 있는 반상회 입니다._x000D_ 정성이 담긴 정갈한 식사메뉴와 저녁에는 예약제 주안상 코스요리를 서비스 중입니다._x000D_ 저녁 주안상 코스는 캐치테이블 어플을 통해 예약가능합니다._x000D_ 많은 사랑 부탁드립니다.	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjExMjBfMjAg%2FMDAxNjY4OTM3ODk1MzA5.sDzYy7TH3kTiOXiawByz5R27hg7IyKASCoTYfzJP1Kkg.W3YaYn59Vb9IRW3l7ut6U3NuBZ0FdjUaeg5ZzoBXtxgg.JPEG.sshhid88%2Foutput_2665550807.jpg	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAxMTFfMTEz%2FMDAxNjczNDMxODkzNTQz.KqamkLjITOsh-aVsi3G6_e6-gx2ems75EX58T8VQpwAg.79VJTug92YSa2Hc_dRsV7nFkQicoSZ-hI-UVINj2G-og.JPEG%2F926AD59A-E660-45C9-BA95-E0BD4EB932C8.jpeg	https://m.place.naver.com/restaurant/1943676313/home
258	268	비스트리오	서울 성동구 아차산로7가길 3-4 1층	0507-1444-1722	파리시 성수동에 위치하고있는 비스트로 비스트리오 입니다. 서울숲에서 운영하던 비스트리오가 성수역 1번 출구 앞으로 확장 이전하였습니다. 코스요리를 선보이던 기존 서울숲 매장과는 다르게 단품 메뉴로만 운영하고 있으며, 좀 더 캐쥬얼하며 와인과 함께 즐길 수 있는 프랑스 비스트로 음식들을 제공하고 있습니다. 어느 유럽 골목에서 찾아볼 수 있는 외관과 분위기 속에서 부담스럽지 않은 와인과 음식들을 함께 즐겨보세요. *매장특성상 주류 주문을 필수로 하며, 글라스 와인, 논알콜 칵테일, 위스키, 하이볼 등 여러 음료 들이 함께 준비되어있습니다.	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjAzMDhfMjAx%2FMDAxNjQ2NzIwMzE0NDk4.t12SE6lWhbp5vkbijqH2tDCFG6AtobEt4CAXjOcoa0Mg.Q3aWoZaX4KBlrgyWQBZha7VvVUyr5vzZEM82RA0-TxYg.JPEG.givehyun%2FB60859F7-36BA-4DDE-A484-88DCD34C5F91.jpeg	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAyMDRfMjUz%2FMDAxNjc1NTA0OTIyOTY1.mReUo4gZyspX9TcN1GLWeuV7_8Qhke24QGjf4s6CJr8g.qtaG6NG4hiRd02l7B5LPDypJnizB9KUPupiG9u9G0Rcg.JPEG%2F1675503731225-0.jpg	https://m.place.naver.com/restaurant/1801763122/home
